# timestamp;imu_1_accel x;imu_1_accel y;imu_1_accel z;imu_1_gyro x;imu_1_gyro y;imu_1_gyro z;imu_2_accel x;imu_2_accel y;imu_2_accel z;imu_2_gyro x;imu_2_gyro y;imu_2_gyro z;encoder_1;encoder_2;force_1;force_2
2.672042672037254007e+01;-1.496000000000000000e+03;3.640000000000000000e+02;1.594400000000000000e+04;4.860000000000000000e+02;-3.600000000000000000e+01;-2.200000000000000000e+01;-2.360000000000000000e+03;1.976000000000000000e+03;-1.723600000000000000e+04;-1.420000000000000000e+02;1.050000000000000000e+02;-1.500000000000000000e+02;-8.900000000000000000e+01;0.000000000000000000e+00;2.624000000000000000e+03;0.000000000000000000e+00
2.673867837796842295e+01;-1.500000000000000000e+03;4.640000000000000000e+02;1.596800000000000000e+04;4.740000000000000000e+02;-4.700000000000000000e+01;-4.400000000000000000e+01;-2.396000000000000000e+03;2.000000000000000000e+03;-1.715600000000000000e+04;-1.370000000000000000e+02;9.000000000000000000e+01;-1.110000000000000000e+02;-9.000000000000000000e+01;0.000000000000000000e+00;2.784000000000000000e+03;0.000000000000000000e+00
2.675693003556430583e+01;-1.572000000000000000e+03;4.880000000000000000e+02;1.599200000000000000e+04;4.840000000000000000e+02;9.000000000000000000e+00;-4.700000000000000000e+01;-2.400000000000000000e+03;2.072000000000000000e+03;-1.713200000000000000e+04;-1.620000000000000000e+02;5.100000000000000000e+01;-1.230000000000000000e+02;-9.000000000000000000e+01;0.000000000000000000e+00;2.336000000000000000e+03;0.000000000000000000e+00
2.677518169316018870e+01;-1.564000000000000000e+03;4.760000000000000000e+02;1.599600000000000000e+04;5.170000000000000000e+02;-4.800000000000000000e+01;-4.900000000000000000e+01;-2.392000000000000000e+03;2.040000000000000000e+03;-1.716000000000000000e+04;-1.430000000000000000e+02;9.600000000000000000e+01;-1.290000000000000000e+02;-9.100000000000000000e+01;0.000000000000000000e+00;1.792000000000000000e+03;0.000000000000000000e+00
2.679343335075607158e+01;-1.640000000000000000e+03;4.840000000000000000e+02;1.600800000000000000e+04;4.910000000000000000e+02;1.100000000000000000e+01;-5.000000000000000000e+01;-2.416000000000000000e+03;2.052000000000000000e+03;-1.732000000000000000e+04;-1.300000000000000000e+02;8.900000000000000000e+01;-1.030000000000000000e+02;-9.200000000000000000e+01;0.000000000000000000e+00;1.904000000000000000e+03;0.000000000000000000e+00
2.681168500835195445e+01;-1.556000000000000000e+03;5.080000000000000000e+02;1.596000000000000000e+04;5.160000000000000000e+02;4.900000000000000000e+01;-4.700000000000000000e+01;-2.404000000000000000e+03;2.092000000000000000e+03;-1.719600000000000000e+04;-1.460000000000000000e+02;8.600000000000000000e+01;-1.340000000000000000e+02;-9.300000000000000000e+01;0.000000000000000000e+00;2.224000000000000000e+03;0.000000000000000000e+00
2.682993666594783733e+01;-1.592000000000000000e+03;5.400000000000000000e+02;1.599200000000000000e+04;4.920000000000000000e+02;-3.500000000000000000e+01;-4.400000000000000000e+01;-2.368000000000000000e+03;2.056000000000000000e+03;-1.713600000000000000e+04;-1.220000000000000000e+02;9.200000000000000000e+01;-1.420000000000000000e+02;-9.400000000000000000e+01;0.000000000000000000e+00;1.584000000000000000e+03;0.000000000000000000e+00
2.684818832354372020e+01;-1.500000000000000000e+03;3.680000000000000000e+02;1.602000000000000000e+04;5.060000000000000000e+02;3.600000000000000000e+01;-5.700000000000000000e+01;-2.316000000000000000e+03;2.048000000000000000e+03;-1.722800000000000000e+04;-1.650000000000000000e+02;1.000000000000000000e+02;-1.350000000000000000e+02;-9.600000000000000000e+01;0.000000000000000000e+00;1.072000000000000000e+03;0.000000000000000000e+00
2.686643998113960308e+01;-1.440000000000000000e+03;3.400000000000000000e+02;1.596800000000000000e+04;5.140000000000000000e+02;-1.700000000000000000e+01;-4.800000000000000000e+01;-2.388000000000000000e+03;1.996000000000000000e+03;-1.711600000000000000e+04;-1.080000000000000000e+02;6.700000000000000000e+01;-1.500000000000000000e+02;-9.700000000000000000e+01;0.000000000000000000e+00;1.104000000000000000e+03;0.000000000000000000e+00
2.688469163873548595e+01;-1.420000000000000000e+03;4.800000000000000000e+02;1.599200000000000000e+04;4.990000000000000000e+02;1.900000000000000000e+01;-2.100000000000000000e+01;-2.420000000000000000e+03;2.032000000000000000e+03;-1.714000000000000000e+04;-1.610000000000000000e+02;6.500000000000000000e+01;-1.100000000000000000e+02;-9.800000000000000000e+01;0.000000000000000000e+00;1.344000000000000000e+03;0.000000000000000000e+00
2.690294329633136883e+01;-1.500000000000000000e+03;4.280000000000000000e+02;1.600800000000000000e+04;4.860000000000000000e+02;5.000000000000000000e+01;-4.000000000000000000e+01;-2.280000000000000000e+03;2.024000000000000000e+03;-1.722000000000000000e+04;-1.560000000000000000e+02;1.030000000000000000e+02;-1.030000000000000000e+02;-9.900000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+03;0.000000000000000000e+00
2.692119495392725170e+01;-1.532000000000000000e+03;3.640000000000000000e+02;1.592000000000000000e+04;4.840000000000000000e+02;4.400000000000000000e+01;-7.000000000000000000e+01;-2.400000000000000000e+03;2.068000000000000000e+03;-1.715600000000000000e+04;-1.580000000000000000e+02;9.900000000000000000e+01;-1.340000000000000000e+02;-9.900000000000000000e+01;0.000000000000000000e+00;1.232000000000000000e+03;0.000000000000000000e+00
2.693944661152313458e+01;-1.592000000000000000e+03;3.920000000000000000e+02;1.594800000000000000e+04;5.350000000000000000e+02;-4.400000000000000000e+01;-6.900000000000000000e+01;-2.408000000000000000e+03;2.032000000000000000e+03;-1.719200000000000000e+04;-1.310000000000000000e+02;7.800000000000000000e+01;-1.370000000000000000e+02;-9.800000000000000000e+01;0.000000000000000000e+00;1.536000000000000000e+03;0.000000000000000000e+00
2.695769826911901745e+01;-1.456000000000000000e+03;5.160000000000000000e+02;1.593200000000000000e+04;4.700000000000000000e+02;1.000000000000000000e+01;-4.600000000000000000e+01;-2.384000000000000000e+03;2.048000000000000000e+03;-1.715600000000000000e+04;-1.680000000000000000e+02;9.400000000000000000e+01;-1.350000000000000000e+02;-9.800000000000000000e+01;0.000000000000000000e+00;1.456000000000000000e+03;0.000000000000000000e+00
2.697594992671490033e+01;-1.580000000000000000e+03;5.080000000000000000e+02;1.588400000000000000e+04;5.200000000000000000e+02;-6.500000000000000000e+01;-4.100000000000000000e+01;-2.432000000000000000e+03;2.088000000000000000e+03;-1.722800000000000000e+04;-1.550000000000000000e+02;8.700000000000000000e+01;-1.110000000000000000e+02;-9.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.699420158431078320e+01;-1.608000000000000000e+03;4.440000000000000000e+02;1.596000000000000000e+04;4.790000000000000000e+02;-1.200000000000000000e+01;-5.500000000000000000e+01;-2.356000000000000000e+03;2.092000000000000000e+03;-1.722800000000000000e+04;-1.730000000000000000e+02;8.100000000000000000e+01;-1.430000000000000000e+02;-9.800000000000000000e+01;0.000000000000000000e+00;1.424000000000000000e+03;0.000000000000000000e+00
2.701245324190666608e+01;-1.476000000000000000e+03;4.160000000000000000e+02;1.583200000000000000e+04;5.240000000000000000e+02;-2.200000000000000000e+01;-1.100000000000000000e+01;-2.412000000000000000e+03;2.036000000000000000e+03;-1.721200000000000000e+04;-1.600000000000000000e+02;1.120000000000000000e+02;-1.470000000000000000e+02;-9.900000000000000000e+01;0.000000000000000000e+00;1.520000000000000000e+03;0.000000000000000000e+00
2.703070489950254895e+01;-1.532000000000000000e+03;4.400000000000000000e+02;1.601200000000000000e+04;4.980000000000000000e+02;1.000000000000000000e+01;-1.100000000000000000e+01;-2.344000000000000000e+03;2.036000000000000000e+03;-1.720800000000000000e+04;-1.350000000000000000e+02;1.060000000000000000e+02;-1.320000000000000000e+02;-9.900000000000000000e+01;0.000000000000000000e+00;1.504000000000000000e+03;0.000000000000000000e+00
2.704895655709843183e+01;-1.504000000000000000e+03;4.840000000000000000e+02;1.592000000000000000e+04;4.890000000000000000e+02;1.000000000000000000e+01;-6.100000000000000000e+01;-2.396000000000000000e+03;2.016000000000000000e+03;-1.714800000000000000e+04;-1.000000000000000000e+02;7.800000000000000000e+01;-1.230000000000000000e+02;-9.900000000000000000e+01;0.000000000000000000e+00;1.440000000000000000e+03;0.000000000000000000e+00
2.706720821469431471e+01;-1.504000000000000000e+03;4.920000000000000000e+02;1.598800000000000000e+04;4.700000000000000000e+02;-1.000000000000000000e+00;-1.900000000000000000e+01;-2.316000000000000000e+03;2.072000000000000000e+03;-1.719200000000000000e+04;-1.520000000000000000e+02;1.060000000000000000e+02;-1.460000000000000000e+02;-9.900000000000000000e+01;0.000000000000000000e+00;1.584000000000000000e+03;0.000000000000000000e+00
2.708545987229019758e+01;-1.548000000000000000e+03;3.800000000000000000e+02;1.598000000000000000e+04;5.140000000000000000e+02;-3.700000000000000000e+01;-2.500000000000000000e+01;-2.396000000000000000e+03;2.072000000000000000e+03;-1.716000000000000000e+04;-1.500000000000000000e+02;1.190000000000000000e+02;-1.320000000000000000e+02;-1.000000000000000000e+02;0.000000000000000000e+00;1.520000000000000000e+03;0.000000000000000000e+00
2.710371152988608046e+01;-1.496000000000000000e+03;4.800000000000000000e+02;1.596800000000000000e+04;5.260000000000000000e+02;-1.600000000000000000e+01;-2.200000000000000000e+01;-2.432000000000000000e+03;2.032000000000000000e+03;-1.718800000000000000e+04;-1.180000000000000000e+02;7.400000000000000000e+01;-1.170000000000000000e+02;-1.000000000000000000e+02;0.000000000000000000e+00;1.584000000000000000e+03;0.000000000000000000e+00
2.712196318748196333e+01;-1.540000000000000000e+03;4.640000000000000000e+02;1.601600000000000000e+04;5.300000000000000000e+02;-4.400000000000000000e+01;-3.100000000000000000e+01;-2.408000000000000000e+03;2.108000000000000000e+03;-1.726000000000000000e+04;-1.330000000000000000e+02;6.500000000000000000e+01;-9.200000000000000000e+01;-1.000000000000000000e+02;0.000000000000000000e+00;1.376000000000000000e+03;0.000000000000000000e+00
2.714021484507784621e+01;-1.632000000000000000e+03;5.280000000000000000e+02;1.600400000000000000e+04;4.890000000000000000e+02;-2.200000000000000000e+01;-4.800000000000000000e+01;-2.368000000000000000e+03;2.124000000000000000e+03;-1.715600000000000000e+04;-1.770000000000000000e+02;9.300000000000000000e+01;-1.490000000000000000e+02;-1.000000000000000000e+02;0.000000000000000000e+00;1.408000000000000000e+03;0.000000000000000000e+00
2.715846650267372908e+01;-1.484000000000000000e+03;4.520000000000000000e+02;1.607200000000000000e+04;4.710000000000000000e+02;-2.400000000000000000e+01;-4.100000000000000000e+01;-2.396000000000000000e+03;2.044000000000000000e+03;-1.727200000000000000e+04;-1.330000000000000000e+02;5.900000000000000000e+01;-1.390000000000000000e+02;-1.000000000000000000e+02;0.000000000000000000e+00;1.104000000000000000e+03;0.000000000000000000e+00
2.717671816026961196e+01;-1.512000000000000000e+03;4.000000000000000000e+02;1.593200000000000000e+04;5.280000000000000000e+02;2.000000000000000000e+01;-4.100000000000000000e+01;-2.420000000000000000e+03;2.068000000000000000e+03;-1.726400000000000000e+04;-1.320000000000000000e+02;9.000000000000000000e+01;-1.210000000000000000e+02;-1.010000000000000000e+02;0.000000000000000000e+00;2.304000000000000000e+03;0.000000000000000000e+00
2.719496981786549483e+01;-1.580000000000000000e+03;3.920000000000000000e+02;1.599200000000000000e+04;5.170000000000000000e+02;1.800000000000000000e+01;-2.100000000000000000e+01;-2.400000000000000000e+03;2.052000000000000000e+03;-1.725200000000000000e+04;-1.030000000000000000e+02;5.800000000000000000e+01;-1.180000000000000000e+02;-1.010000000000000000e+02;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
2.721322147546137771e+01;-1.516000000000000000e+03;4.080000000000000000e+02;1.586800000000000000e+04;5.190000000000000000e+02;0.000000000000000000e+00;-4.900000000000000000e+01;-2.344000000000000000e+03;1.972000000000000000e+03;-1.719200000000000000e+04;-1.500000000000000000e+02;7.700000000000000000e+01;-1.050000000000000000e+02;-1.010000000000000000e+02;0.000000000000000000e+00;1.760000000000000000e+03;0.000000000000000000e+00
2.723147313305726058e+01;-1.432000000000000000e+03;4.320000000000000000e+02;1.596400000000000000e+04;5.220000000000000000e+02;-7.000000000000000000e+00;-2.300000000000000000e+01;-2.372000000000000000e+03;2.000000000000000000e+03;-1.719200000000000000e+04;-1.690000000000000000e+02;8.300000000000000000e+01;-1.060000000000000000e+02;-1.010000000000000000e+02;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
2.724972479065314346e+01;-1.560000000000000000e+03;3.760000000000000000e+02;1.600800000000000000e+04;5.090000000000000000e+02;-3.400000000000000000e+01;-3.900000000000000000e+01;-2.404000000000000000e+03;2.092000000000000000e+03;-1.716400000000000000e+04;-1.200000000000000000e+02;1.140000000000000000e+02;-1.110000000000000000e+02;-1.010000000000000000e+02;0.000000000000000000e+00;8.800000000000000000e+02;0.000000000000000000e+00
2.726797644824902633e+01;-1.280000000000000000e+03;4.800000000000000000e+02;1.596000000000000000e+04;5.150000000000000000e+02;1.000000000000000000e+01;-3.400000000000000000e+01;-2.388000000000000000e+03;2.072000000000000000e+03;-1.722400000000000000e+04;-1.400000000000000000e+02;9.300000000000000000e+01;-1.280000000000000000e+02;-1.020000000000000000e+02;0.000000000000000000e+00;1.008000000000000000e+03;0.000000000000000000e+00
2.728622810584490921e+01;-1.484000000000000000e+03;4.680000000000000000e+02;1.608000000000000000e+04;4.710000000000000000e+02;5.800000000000000000e+01;-3.900000000000000000e+01;-2.428000000000000000e+03;2.104000000000000000e+03;-1.714800000000000000e+04;-1.440000000000000000e+02;1.100000000000000000e+02;-1.230000000000000000e+02;-1.020000000000000000e+02;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
2.730447976344079208e+01;-1.492000000000000000e+03;4.560000000000000000e+02;1.592800000000000000e+04;4.800000000000000000e+02;2.000000000000000000e+01;-4.500000000000000000e+01;-2.432000000000000000e+03;2.096000000000000000e+03;-1.720800000000000000e+04;-1.560000000000000000e+02;1.030000000000000000e+02;-1.120000000000000000e+02;-1.020000000000000000e+02;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
2.732273142103667496e+01;-1.508000000000000000e+03;4.600000000000000000e+02;1.597200000000000000e+04;5.130000000000000000e+02;1.000000000000000000e+01;-3.600000000000000000e+01;-2.324000000000000000e+03;2.044000000000000000e+03;-1.718000000000000000e+04;-1.580000000000000000e+02;9.300000000000000000e+01;-1.130000000000000000e+02;-1.020000000000000000e+02;0.000000000000000000e+00;1.232000000000000000e+03;0.000000000000000000e+00
2.734098307863255783e+01;-1.556000000000000000e+03;4.440000000000000000e+02;1.606800000000000000e+04;4.690000000000000000e+02;-1.500000000000000000e+01;-4.800000000000000000e+01;-2.356000000000000000e+03;2.012000000000000000e+03;-1.721600000000000000e+04;-1.000000000000000000e+02;6.000000000000000000e+01;-1.200000000000000000e+02;-1.020000000000000000e+02;0.000000000000000000e+00;1.248000000000000000e+03;0.000000000000000000e+00
2.735923473622844071e+01;-1.580000000000000000e+03;4.080000000000000000e+02;1.593200000000000000e+04;5.010000000000000000e+02;1.500000000000000000e+01;-3.400000000000000000e+01;-2.392000000000000000e+03;2.000000000000000000e+03;-1.715600000000000000e+04;-1.560000000000000000e+02;7.900000000000000000e+01;-1.050000000000000000e+02;-1.020000000000000000e+02;0.000000000000000000e+00;9.280000000000000000e+02;0.000000000000000000e+00
2.737748639382432359e+01;-1.584000000000000000e+03;4.000000000000000000e+02;1.599600000000000000e+04;5.150000000000000000e+02;-1.300000000000000000e+01;-5.000000000000000000e+01;-2.360000000000000000e+03;1.972000000000000000e+03;-1.719600000000000000e+04;-1.510000000000000000e+02;1.230000000000000000e+02;-1.180000000000000000e+02;-1.030000000000000000e+02;0.000000000000000000e+00;1.232000000000000000e+03;0.000000000000000000e+00
2.739573805142020646e+01;-1.500000000000000000e+03;5.080000000000000000e+02;1.601200000000000000e+04;4.960000000000000000e+02;8.000000000000000000e+00;-3.700000000000000000e+01;-2.320000000000000000e+03;2.052000000000000000e+03;-1.718400000000000000e+04;-1.520000000000000000e+02;1.150000000000000000e+02;-1.060000000000000000e+02;-1.030000000000000000e+02;0.000000000000000000e+00;1.200000000000000000e+03;0.000000000000000000e+00
2.741398970901608934e+01;-1.588000000000000000e+03;4.200000000000000000e+02;1.584800000000000000e+04;5.500000000000000000e+02;3.100000000000000000e+01;-1.800000000000000000e+01;-2.396000000000000000e+03;1.980000000000000000e+03;-1.724800000000000000e+04;-1.220000000000000000e+02;4.100000000000000000e+01;-1.120000000000000000e+02;-1.030000000000000000e+02;0.000000000000000000e+00;1.360000000000000000e+03;0.000000000000000000e+00
2.743224136661197221e+01;-1.496000000000000000e+03;4.920000000000000000e+02;1.594800000000000000e+04;5.210000000000000000e+02;-3.000000000000000000e+00;-7.000000000000000000e+01;-2.424000000000000000e+03;2.020000000000000000e+03;-1.724800000000000000e+04;-1.710000000000000000e+02;1.130000000000000000e+02;-1.250000000000000000e+02;-1.030000000000000000e+02;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
2.745049302420785509e+01;-1.524000000000000000e+03;4.680000000000000000e+02;1.593200000000000000e+04;5.000000000000000000e+02;6.000000000000000000e+00;-3.500000000000000000e+01;-2.392000000000000000e+03;2.112000000000000000e+03;-1.714000000000000000e+04;-1.800000000000000000e+02;1.010000000000000000e+02;-1.410000000000000000e+02;-1.030000000000000000e+02;0.000000000000000000e+00;1.072000000000000000e+03;0.000000000000000000e+00
2.746874468180373796e+01;-1.636000000000000000e+03;4.760000000000000000e+02;1.600800000000000000e+04;5.210000000000000000e+02;-1.300000000000000000e+01;-4.800000000000000000e+01;-2.412000000000000000e+03;2.024000000000000000e+03;-1.725200000000000000e+04;-1.300000000000000000e+02;1.210000000000000000e+02;-1.280000000000000000e+02;-1.040000000000000000e+02;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
2.748699633939962084e+01;-1.528000000000000000e+03;4.440000000000000000e+02;1.611600000000000000e+04;5.020000000000000000e+02;-1.400000000000000000e+01;-7.000000000000000000e+01;-2.396000000000000000e+03;2.032000000000000000e+03;-1.716400000000000000e+04;-1.510000000000000000e+02;7.500000000000000000e+01;-1.400000000000000000e+02;-1.040000000000000000e+02;0.000000000000000000e+00;1.296000000000000000e+03;0.000000000000000000e+00
2.750524799699550371e+01;-1.544000000000000000e+03;4.440000000000000000e+02;1.593600000000000000e+04;5.070000000000000000e+02;1.400000000000000000e+01;-5.500000000000000000e+01;-2.396000000000000000e+03;2.068000000000000000e+03;-1.728800000000000000e+04;-1.210000000000000000e+02;9.300000000000000000e+01;-1.270000000000000000e+02;-1.040000000000000000e+02;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
2.752349965459138659e+01;-1.280000000000000000e+03;4.080000000000000000e+02;1.596800000000000000e+04;5.220000000000000000e+02;-3.300000000000000000e+01;-2.200000000000000000e+01;-2.352000000000000000e+03;1.980000000000000000e+03;-1.710800000000000000e+04;-1.400000000000000000e+02;1.290000000000000000e+02;-1.240000000000000000e+02;-1.040000000000000000e+02;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
2.754175131218726946e+01;-1.492000000000000000e+03;4.480000000000000000e+02;1.600000000000000000e+04;5.180000000000000000e+02;-4.100000000000000000e+01;-3.400000000000000000e+01;-2.376000000000000000e+03;2.032000000000000000e+03;-1.710800000000000000e+04;-1.440000000000000000e+02;1.010000000000000000e+02;-1.270000000000000000e+02;-1.040000000000000000e+02;0.000000000000000000e+00;1.216000000000000000e+03;0.000000000000000000e+00
2.756000296978315234e+01;-1.504000000000000000e+03;4.480000000000000000e+02;1.599600000000000000e+04;5.210000000000000000e+02;-8.000000000000000000e+01;-2.400000000000000000e+01;-2.380000000000000000e+03;2.088000000000000000e+03;-1.716000000000000000e+04;-1.390000000000000000e+02;8.600000000000000000e+01;-1.230000000000000000e+02;-1.050000000000000000e+02;0.000000000000000000e+00;1.088000000000000000e+03;0.000000000000000000e+00
2.757825462737903521e+01;-1.564000000000000000e+03;4.400000000000000000e+02;1.594400000000000000e+04;4.930000000000000000e+02;8.000000000000000000e+00;-6.000000000000000000e+01;-2.420000000000000000e+03;2.060000000000000000e+03;-1.716400000000000000e+04;-1.480000000000000000e+02;6.100000000000000000e+01;-1.400000000000000000e+02;-1.050000000000000000e+02;0.000000000000000000e+00;1.424000000000000000e+03;0.000000000000000000e+00
2.759650628497491809e+01;-1.504000000000000000e+03;4.480000000000000000e+02;1.596400000000000000e+04;5.380000000000000000e+02;-3.400000000000000000e+01;-4.500000000000000000e+01;-2.416000000000000000e+03;2.100000000000000000e+03;-1.704000000000000000e+04;-1.150000000000000000e+02;1.000000000000000000e+02;-1.700000000000000000e+02;-1.050000000000000000e+02;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
2.761475794257080096e+01;-1.560000000000000000e+03;3.840000000000000000e+02;1.602000000000000000e+04;4.930000000000000000e+02;2.100000000000000000e+01;-5.000000000000000000e+00;-2.440000000000000000e+03;2.108000000000000000e+03;-1.724400000000000000e+04;-1.620000000000000000e+02;1.070000000000000000e+02;-1.280000000000000000e+02;-1.050000000000000000e+02;0.000000000000000000e+00;1.200000000000000000e+03;0.000000000000000000e+00
2.763300960016668384e+01;-1.604000000000000000e+03;4.720000000000000000e+02;1.585200000000000000e+04;5.420000000000000000e+02;0.000000000000000000e+00;-5.600000000000000000e+01;-2.428000000000000000e+03;2.032000000000000000e+03;-1.714800000000000000e+04;-1.500000000000000000e+02;6.400000000000000000e+01;-1.150000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.312000000000000000e+03;0.000000000000000000e+00
2.765126125776256671e+01;-1.540000000000000000e+03;3.960000000000000000e+02;1.595600000000000000e+04;4.980000000000000000e+02;-4.900000000000000000e+01;-2.700000000000000000e+01;-2.388000000000000000e+03;2.016000000000000000e+03;-1.730000000000000000e+04;-1.500000000000000000e+02;6.700000000000000000e+01;-1.290000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.568000000000000000e+03;0.000000000000000000e+00
2.766951291535844959e+01;-1.548000000000000000e+03;3.920000000000000000e+02;1.585200000000000000e+04;5.160000000000000000e+02;-1.600000000000000000e+01;-2.200000000000000000e+01;-2.396000000000000000e+03;2.108000000000000000e+03;-1.720400000000000000e+04;-1.310000000000000000e+02;6.600000000000000000e+01;-9.200000000000000000e+01;-1.060000000000000000e+02;0.000000000000000000e+00;2.304000000000000000e+03;0.000000000000000000e+00
2.768776457295433246e+01;-1.484000000000000000e+03;4.080000000000000000e+02;1.594400000000000000e+04;5.200000000000000000e+02;-2.700000000000000000e+01;-5.000000000000000000e+01;-2.396000000000000000e+03;1.976000000000000000e+03;-1.716000000000000000e+04;-1.510000000000000000e+02;5.100000000000000000e+01;-1.440000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.296000000000000000e+03;0.000000000000000000e+00
2.770601623055021534e+01;-1.560000000000000000e+03;4.440000000000000000e+02;1.597200000000000000e+04;5.170000000000000000e+02;-4.900000000000000000e+01;-1.200000000000000000e+01;-2.388000000000000000e+03;2.084000000000000000e+03;-1.725200000000000000e+04;-1.130000000000000000e+02;8.600000000000000000e+01;-1.170000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.328000000000000000e+03;0.000000000000000000e+00
2.772426788814609822e+01;-1.280000000000000000e+03;4.360000000000000000e+02;1.606000000000000000e+04;5.190000000000000000e+02;-3.000000000000000000e+00;-4.500000000000000000e+01;-2.352000000000000000e+03;2.060000000000000000e+03;-1.715200000000000000e+04;-1.380000000000000000e+02;5.800000000000000000e+01;-1.530000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.392000000000000000e+03;0.000000000000000000e+00
2.774251954574198109e+01;-1.528000000000000000e+03;3.840000000000000000e+02;1.604000000000000000e+04;5.080000000000000000e+02;-5.000000000000000000e+00;-5.700000000000000000e+01;-2.412000000000000000e+03;2.036000000000000000e+03;-1.711600000000000000e+04;-1.320000000000000000e+02;7.100000000000000000e+01;-1.360000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.808000000000000000e+03;0.000000000000000000e+00
2.776077120333786397e+01;-1.504000000000000000e+03;4.000000000000000000e+02;1.593600000000000000e+04;5.180000000000000000e+02;4.000000000000000000e+01;-7.600000000000000000e+01;-2.368000000000000000e+03;2.084000000000000000e+03;-1.719200000000000000e+04;-1.610000000000000000e+02;8.600000000000000000e+01;-1.010000000000000000e+02;-1.060000000000000000e+02;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
2.777902286093374684e+01;-1.560000000000000000e+03;4.640000000000000000e+02;1.595600000000000000e+04;5.250000000000000000e+02;-2.600000000000000000e+01;-5.400000000000000000e+01;-2.388000000000000000e+03;2.112000000000000000e+03;-1.712000000000000000e+04;-1.390000000000000000e+02;7.300000000000000000e+01;-1.580000000000000000e+02;-1.070000000000000000e+02;0.000000000000000000e+00;1.856000000000000000e+03;0.000000000000000000e+00
2.779727451852962972e+01;-1.560000000000000000e+03;4.480000000000000000e+02;1.597600000000000000e+04;4.960000000000000000e+02;-4.400000000000000000e+01;-2.200000000000000000e+01;-2.392000000000000000e+03;2.092000000000000000e+03;-1.711200000000000000e+04;-1.620000000000000000e+02;7.900000000000000000e+01;-1.350000000000000000e+02;-1.070000000000000000e+02;0.000000000000000000e+00;3.072000000000000000e+03;0.000000000000000000e+00
2.781552617612551259e+01;-1.556000000000000000e+03;4.320000000000000000e+02;1.597600000000000000e+04;4.840000000000000000e+02;3.100000000000000000e+01;-3.200000000000000000e+01;-2.412000000000000000e+03;2.040000000000000000e+03;-1.720000000000000000e+04;-1.100000000000000000e+02;6.900000000000000000e+01;-1.510000000000000000e+02;-1.070000000000000000e+02;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
2.783377783372139547e+01;-1.520000000000000000e+03;4.560000000000000000e+02;1.594000000000000000e+04;5.000000000000000000e+02;-1.500000000000000000e+01;-2.100000000000000000e+01;-2.388000000000000000e+03;2.064000000000000000e+03;-1.715200000000000000e+04;-1.700000000000000000e+02;1.020000000000000000e+02;-1.190000000000000000e+02;-1.070000000000000000e+02;0.000000000000000000e+00;1.840000000000000000e+03;0.000000000000000000e+00
2.785202949131727834e+01;-1.492000000000000000e+03;4.080000000000000000e+02;1.598000000000000000e+04;4.750000000000000000e+02;-3.300000000000000000e+01;-3.600000000000000000e+01;-2.380000000000000000e+03;2.096000000000000000e+03;-1.721200000000000000e+04;-1.750000000000000000e+02;7.200000000000000000e+01;-1.050000000000000000e+02;-1.070000000000000000e+02;0.000000000000000000e+00;1.376000000000000000e+03;0.000000000000000000e+00
2.787028114891316122e+01;-1.532000000000000000e+03;4.520000000000000000e+02;1.604400000000000000e+04;5.040000000000000000e+02;8.000000000000000000e+00;-5.200000000000000000e+01;-2.348000000000000000e+03;2.080000000000000000e+03;-1.716000000000000000e+04;-1.070000000000000000e+02;8.400000000000000000e+01;-1.060000000000000000e+02;-1.080000000000000000e+02;0.000000000000000000e+00;1.376000000000000000e+03;0.000000000000000000e+00
2.788853280650904409e+01;-1.572000000000000000e+03;4.320000000000000000e+02;1.602800000000000000e+04;5.260000000000000000e+02;-1.600000000000000000e+01;-5.000000000000000000e+01;-2.336000000000000000e+03;2.000000000000000000e+03;-1.726000000000000000e+04;-1.660000000000000000e+02;1.090000000000000000e+02;-1.470000000000000000e+02;-1.080000000000000000e+02;0.000000000000000000e+00;1.264000000000000000e+03;0.000000000000000000e+00
